Project Name,Project,Customer,City State,Address,Default Markup,Total Price,Notes,Status,Project Type ,Quote Line Items,Openings,Quote Line Items (from Openings),Components,Hardware Sets,Price Overrides,Markup Settings,Component Summary,Component Summary 2,P_Record_ID,Quote ID,Quote PDF,No. of Days (Valid),Today Plus # Days,Project URL,CSV Upload,Upload Status,Show/Hide,Staging,Staging 2,Select,Revision ,Sales Rep,Prepared By,File Uploads,Doors Staging,Doors Staging copy,Hardware Components (from Openings),Field Mapping,Group Output,Area (from Group Output),Hardware Sets copy,Duplicate To Customer,Copy Status,Copied From Project,From field: Copied From Project,Last Modified
Homewood Suites_Celebration FL,Homewood Suites,Cleveland Construction,Celebration FL,123 street ,35%,$0.00,,Draft,,"12,13,14,4","ID_INVALID,ID_H_SHIPPING ,ID_H_45,ID_H_123,ID_H_001A",,,,1,"""Homewood Suites_Celebration FL, Homewood Suites_Celebration FL_Door_30%""",,,recMb9qhCJdS1684x,HO050725C07,test .pdf (https://v5.airtableusercontent.com/v3/u/46/46/1761710400000/zFBsYi_mEIoZRQesvcF2yw/elcYRlEkLueXF7s9oLIsXZMIT1WQTmS722illGf5tXCzOtr57OR4IiSGMrwHm6lXlw6if4CmzDZ-EZFOiM8m8mkEZslcLxHj7ADitcpuYTUUI1V6hXaFR81L1xxW4PsE5huhYYN59zTGNCL6Lz4K3Q/TNzQlyt3S4pYsJtIFtRB_tEM0yZfTEdRGnJbYMDjaKM),60,12/28/2025,https://airtable.com/appIBydxpXuSdssZW/pag51K34I43p0rTlc/recMb9qhCJdS1684x,,,,"Unnamed record,A101,Unnamed record",Unnamed record,Generated,Rev 1,David Feferkorn,Automations,"""Homewood Suites_Celebration FL, Homewood Suites_Celebration FL 2025-07-01 00:24""","2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056",14,"""Door: Solid Core Wood, Plastic Laminate "",""Frame: Hollow Metal, Cased Welded, (16 Gauge)"",""Door: Solid Core Wood, Plastic Laminate """,,1,,,Edgeworks,Copy Complete,,Homewood Suites_Celebration FL,8/5/2025 12:58pm
Hyatt House_Brooklyn NY,Hyatt House,Edgeworks,Brooklyn NY,,35%,$0.00,,,,"2,3",,,,,,Hyatt House_Brooklyn NY_Frame_25%,,,recYDc9IE0EhyrsAj,HO050725E07,,,10/29/2025,https://airtable.com/appIBydxpXuSdssZW/pag51K34I43p0rTlc/recYDc9IE0EhyrsAj,,,,,A101,,,,Integration Gig,,,,"""Door: Solid Core Wood, Plastic Laminate "",""Door: Solid Core Wood, Plastic Laminate """,,,,,,,,,7/4/2025 12:04pm
"Orlando Near_Montreal, QB",Orlando Near,Eitzah,"Montreal, QB",,35%,$0.00,,Draft,,"87,88,89,1","ID_O_107A,ID_O_L654,ID_INVALID",,,,,,,,recdRCMnQodxVqTOG,HO050725E07,,,10/29/2025,https://airtable.com/appIBydxpXuSdssZW/pag51K34I43p0rTlc/recdRCMnQodxVqTOG,,,Show,,,,,,Integration Gig,,,,"""Door: Solid Core Wood, Plastic Laminate "",""Frame: Hollow Metal, Cased Welded, (16 Gauge)"",""Door: Solid Core Wood, Plastic Laminate """,,,,,,,,,7/4/2025 12:04pm
"Tru_Israel, IL",Tru,Herman,"Israel, IL",804 Bedford,35%,$0.00,this is a test ,,,"82,83,84,85,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109","ID_T_109B,ID_T_190C,ID_T_200T,ID_T_101,ID_T_102,ID_T_106,ID_T_107",,,"""""""Tru_Israel, IL"""" - 22"",""""""Tru_Israel, IL"""" - 1"",""""""Tru_Israel, IL"""" - 2"",""""""Tru_Israel, IL"""" - 3"",""""""Tru_Israel, IL"""" - 4"",""""""Tru_Israel, IL"""" - 5"",""""""Tru_Israel, IL"""" - 6"",""""""Tru_Israel, IL"""" - 7"",""""""Tru_Israel, IL"""" - 8"",""""""Tru_Israel, IL"""" - 9"",""""""Tru_Israel, IL"""" - 10"",""""""Tru_Israel, IL"""" - 11"",""""""Tru_Israel, IL"""" - 12"",""""""Tru_Israel, IL"""" - 13"",""""""Tru_Israel, IL"""" - 14"",""""""Tru_Israel, IL"""" - 15"",""""""Tru_Israel, IL"""" - GR1"",""""""Tru_Israel, IL"""" - GR2"",""""""Tru_Israel, IL"""" - GR3"",""""""Tru_Israel, IL"""" - gr1"",""""""Tru_Israel, IL"""" - gr2"",""""""Tru_Israel, IL"""" - gr3""",,,,,reckPw7zVSLLve5Yn,HO050725H07,,,10/29/2025,https://airtable.com/appIBydxpXuSdssZW/pag51K34I43p0rTlc/reckPw7zVSLLve5Yn,,,,,,,,,Maxim,"""Tru_Israel, IL 2025-06-30 17:00"",""Tru_Israel, IL 2025-06-30 20:42"",""Tru_Israel, IL 2025-07-01 19:19"",""Tru_Israel, IL 2025-07-10 16:38""","2654,2655,2656,2657,2658,2659,2660,2661,2662,2663,2664,2665,2666,2667,2668,2669,2670,2671,2672,2673,2674,2675,2676,2677,2678,2679,2680,2681,2682,2683,2684,2685,2686,2687,2688,2689,2690,2691,2692,2693,2694,2695,2696,2697,2698,2699,2700,2701,2702,2703,2704,2705,2706,2707,2708,2709,2710,2711,2712,2713,2714,2715,2716,2717,2718,2719,2720,2721,2722,2723,2724,2725,2726,2727,2728,2729,2730,2731,2732,2733,2734,2735,2736,2737,2738,2739,2740,2741,2742,2743,2744,2745,2746,2747,2748,2749,2750,2751,2752,2753,2754,2755,2756,2757,2758,2759,2760,2761,2762,2763,2764,2765,2766,2767,2768,2769,2770,2771,2772,2773,2774,2775,2776,2777,2778,2779,2780,2781,2782,2783,2784,2785,2786,2787,2788,2789,2790,2791,2792,2793,2794,2795,2796,2797,2798,2799,2800,2801,2802,2803,2804,2805,2806,2807,2808,2809,2810,2811,2812,2813,2814,2815,2816,2817,2818,2819,2820,2821,2822,2823,2824,2825,2826,2827,2828,2829,2830,2831,2832,2833,2834,2835,2836,2837,2838,2839,2840,2841,2842,2843,2844,2845,2846,2847,2848,2849,2850,2851,2852,2853,2854,2855,2856,2857,2858,2859,2860,2861,2862,2863,2864,2865,2866,2867,2868,2869,2870,2871,2872,2873,2874,2875,2876,2877,2878,2879,2880,2881,2882,2883,2884,2885,2886,2887,2888,2889,2890,2891,2892,2893,2894,2895,2896,2897,2898,2899,2900,2901,2902,2903,2904,2905,2906,2907,2908,2909,2910,2911,2912,2913,2914,2915,2916,2917,2918,2919,2920,2921,2922,2923,2924,2925,2926,2927,2928,2929,2930,2931,2932,2933,2934,2935,2936,2937,2938,2939,5060,5061,5062,5063,5064,5065,5066,5067,5068,5069,5070,5071,5072,5073,5074,5075,5076,5077,5078,5079,5080,5081,5082,5083,5084,5085,5086,5087,5088,5089,5090,5091,5092,5093,5094,5095,5096,5097,5098,5099,5100,5101,5102,5103,5104,5105,5106,5107,5108,5109,5110,5111,5112,5113,5114,5115,5116,5117,5118,5119,5120,5121,5122,5123,5124,5125,5126,5127,5128,5129,5130,5131,5132,5133,5134,5135,5136,5137,5138,5139,5140,5141,5142,5143,5144,5145,5146,5147,5148,5149,5150,5151,5152,5153,5154,5155,5156,5157,5158,5159,5160,5161,5162,5163,5164,5165,5166,5167,5168,5169,5170,5171,5172,5173,5174,5175,5176,5177,5178,5179,5180,5181,5182,5183,5184,5185,5186,5187,5188,5189,5190,5191,5192,5193,5194,5195,5196,5197,5198,5199,5200,5201,5202,5203,5204,5205,5206,5207,5208,5209,5210,5211,5212,5213,5214,5215,5216,5217,5218,5219,5220,5221,5222,5223,5224,5225,5226,5227,5228,5229,5230,5231,5232,5233,5234,5235,5236,5237,5238,5239,5240,5241,5242,5243,5244,5245,5246,5247,5248,5249,5250,5251,5252,5253,5254,5255,5256,5257,5258,5259,5260,5261,5262,5263,5264,5265,5266,5267,5268,5269,5270,5271,5272,5273,5274,5275,5276,5277,5278,5279,5280,5281,5282,5283,5284,5285,5286,5287,5288,5289,5290,5291,5292,5293,5294,5295,5296,5297,5298,5299,5300,5301,5302,5303,5304,5305,5306,5307,5308,5309,5310,5311,5312,5313,5314,5315,5316,5317,5318,5319,5320,5321,5322,5323,5324,5325,5326,5327,5328,5329,5330,5331,5332,5333,5334,5335,5336,5337,5338,5339,5340,5341,5342,5343,5344,5345,5346,5347,5348,5349,5350,5351,5352,5353,5354,5355,5356,5357,5358,5359,5360,5361,5362,5363,5364,5365,5366,5367,5368,5369,5370",,"""Door: Solid Core Wood, Pre-Painted"",""Frame: Hollow Metal, Cased Welded, (18 Gauge)"",""Door: Solid Core Wood, Pre-Painted"",""Frame: Hollow Metal, Cased Welded, (18 Gauge)"",""Door: Solid Core Wood, Pre-Painted"",""Frame: Hollow Metal, Cased Welded, (18 Gauge)"",""Door: Solid Core Wood, Pre-Painted"",""Frame: Hollow Metal, Cased Welded, (18 Gauge)""",,,,,,,,,7/16/2025 8:29am
"Extended Stay of America_Williamsburg, NJ",Extended Stay of America,Herman,"Williamsburg, NJ",rosny ,35%,$0.00,,,,"17,18,19,25,27,29,31,32",ID_E_109A,,,,,,,,rec0NDFYaqTduk7Li,HO050725H07,,,10/29/2025,https://airtable.com/appIBydxpXuSdssZW/pag51K34I43p0rTlc/rec0NDFYaqTduk7Li,,,,,,,,,Integration Gig,,,,"""Frame: Hollow Metal, Cased Welded, (16 Gauge)"",""Door: Solid Core Wood, Plastic Laminate "",""Door: Solid Core Wood, Plastic Laminate "",""Door: Solid Core Wood, Plastic Laminate "",""Door: Solid Core Wood, Plastic Laminate "",""Door: Solid Core Wood, Plastic Laminate "",""Door: Solid Core Wood, Plastic Laminate "",""Frame: Hollow Metal, Cased Welded, (16 Gauge)""",,,,,,,,,7/4/2025 12:04pm
"Tru by Hilton _Monroe, PA",Tru by Hilton ,Edgeworks,"Monroe, PA",,15%,$0.00,,,,"15,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,595,596,597,598,599,600","ID_T_109D,ID_T_113A,ID_T_114A,ID_T_115A","596,597,599,600,595,598",,"""""""Tru by Hilton _Monroe, PA"""" - 23"",""""""Tru by Hilton _Monroe, PA"""" - 24""",,,,"""""""Tru by Hilton _Monroe, PA"""""",""""""Tru by Hilton _Monroe, PA""""""",reczvQg8nCHRuf6ff,HO050725E09,,,10/29/2025,https://airtable.com/appIBydxpXuSdssZW/pag51K34I43p0rTlc/reczvQg8nCHRuf6ff,,,,,,,,,Automations,"""Tru by Hilton _Monroe, PA 2025-06-30 23:14""","2998,2999,3000,3001,3002,3003,3004,3005,3006,3007,3008,3009,3010,3011,3012,3013,3014,3015,3016,3017,3018,3019,3020,3021,3022,3023,3024,3025,3026,3027,3028,3029,3030,3031,3032,3033,3034,3035,3036,3037,3038,3039,3040,3041,3042,3043,3044,3045,3046,3047,3048,3049,3050,3051,3052,3053,3054,3055,3056,3057,3058,3059,3060,3061,3062,3063,3064,3065,3066,3067,3068,3069,3070,3071,3072,3073,3074,3075,3076,3077,3078,3079,3080,3081,3082,3083,3084,3085,3086,3087,3088,3089,3090,3091,3092,3093,3094,3095,3096,3097,3098,3099,3100,3101,3102,3103,3104,3105,3106,3107,3108,3109,3110,3111,3112,3113,3114,3115,3116,3117,3118,3119,3120,3121,3122,3123,3124,3125,3126,3127,3128,3129,3130,3131,3132,3133,3134,3135,3136,3137,3138,3139,3140,3141,3142,3143,3144,3145,3146,3147,3148,3149,3150,3151,3152,3153,3154,3155,3156,3157,3158,3159,3160,3161,3162,3163,3164,3165,3166,3167,3168,3169,3170,3171,3172,3173,3174,3175,3176,3177,3178,3179,3180,3181,3182,3183,3184,3185,3186,3187,3188,3189,3190,3191,3192,3193,3194,3195,3196,3197,3198,3199,3200,3201,3202,3203,3204,3205,3206,3207,3208,3209,3210,3211,3212,3213,3214,3215,3216,3217,3218,3219,3220,3221,3222,3223,3224,3225,3226,3227,3228,3229,3230,3231,3232,3233,3234,3235,3236,3237,3238,3239,3240,3241,3242,3243,3244,3245,3246,3247,3248,3249,3250,3251,3252,3253,3254,3255,3256,3257",,"""Door: Solid Core Wood, Plastic Laminate "",""Frame: Hollow Metal, Cased Welded, (16 Gauge)"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: Hollow Metal, Cased Welded, (16 Gauge)"",""Frame: Hollow Metal, Cased Welded, (16 Gauge)"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: Hollow Metal, Cased Welded, (16 Gauge)"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: Hollow Metal, Cased Welded, (16 Gauge)"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: Hollow Metal, Cased Welded, (16 Gauge)"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: Hollow Metal, Cased Welded, (16 Gauge)"",""Frame: Hollow Metal, Cased Welded, (16 Gauge)"",""Frame: Hollow Metal, Cased Welded, (16 Gauge)"",""Frame: Hollow Metal, Cased Welded, (16 Gauge)"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: Hollow Metal, Cased Welded, (16 Gauge)"",""Frame: Hollow Metal, Cased Welded, (16 Gauge)"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: Hollow Metal, Cased Welded, (16 Gauge)""",,,,,,,,,8/6/2025 7:59pm
"Hilton Garden Inn_Monroe, PA",Hilton Garden Inn,Eitzah,"Monroe, PA",1212 Navy Yard,35%,$0.00,,,,"65,66,67,68,69,70,71,72,73","ID_H_116A,ID_H_117A,ID_H_140A,ID_H_141A,ID_H_GR-01,ID_H_GR-02,ID_H_GR-03,ID_H_GR-04,ID_H_GR-05,ID_H_GR-06,ID_H_LEVEL 01,ID_H_001A,ID_H_001B,ID_H_001C,ID_H_002,ID_H_003A,ID_H_003B,ID_H_006A,ID_H_006B,ID_H_007B,ID_H_007C,ID_H_009,ID_H_010A,ID_H_010B,ID_H_012A,ID_H_012B,ID_H_013,ID_H_013A,ID_H_014,ID_H_015,ID_H_015A,ID_H_015B,ID_H_016,ID_H_016B,ID_H_017,ID_H_018,ID_H_020,ID_H_021,ID_H_022,ID_H_023,ID_H_024,ID_H_025A,ID_H_025B,ID_H_026A,ID_H_026B,ID_H_027,ID_H_028,ID_H_029,ID_H_030,ID_H_051,ID_H_052A,ID_H_052B,ID_H_133A,ID_H_133B,ID_H_X29,ID_H_LEVEL 02,ID_H_x34,ID_H_x35,ID_H_x51,ID_H_X52",,,,,,,,receuHto7wWiSUUB3,HO050725E07,,,10/29/2025,https://airtable.com/appIBydxpXuSdssZW/pag51K34I43p0rTlc/receuHto7wWiSUUB3,,,,,,,,,Integration Gig,,"1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010",,"""Door: Solid Core Wood, Plastic Laminate "",""Frame: Hollow Metal, Cased Welded, (16 Gauge)"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: Hollow Metal, Cased Welded, (16 Gauge)"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: Hollow Metal, Cased Welded, (16 Gauge)"",""Door: Solid Core Wood, Plastic Laminate "",""Door: Solid Core Wood, Veneer""",,,,,,,,,7/4/2025 12:04pm
"Aloft City Park Hotel_Montreal, QB",Aloft City Park Hotel,Airtable,"Montreal, QB",123 Main Street ,35%,$0.00,,,,"74,75",ID_A_142A,,,,,,,,recNPYIHZWW74uqpq,HO050725G09,,,10/29/2025,https://airtable.com/appIBydxpXuSdssZW/pag51K34I43p0rTlc/recNPYIHZWW74uqpq,,,,,,,,,Integration Gig,,,,"""Door: Solid Core Wood, Plastic Laminate "",""Frame: Hollow Metal, Cased Welded, (16 Gauge)""",,,,,,,,,7/4/2025 12:04pm
"Navy Yard_Montreal, QB",Navy Yard,Test Tuesday HO,"Montreal, QB",123 Main Street ,35%,$0.00,,,,"76,77,78,79,80,81","ID_N_143A,ID_N_143B",,,"""""""Navy Yard_Montreal, QB"""" - CW""",,,,,recVAgO7Pdjn7Yh9j,HO050725G09,,,10/29/2025,https://airtable.com/appIBydxpXuSdssZW/pag51K34I43p0rTlc/recVAgO7Pdjn7Yh9j,,,,,,,,,Integration Gig,,,,"""Door: Solid Core Wood, Plastic Laminate "",""Frame: Hollow Metal, Cased Welded, (16 Gauge)"",""Door: Solid Core Wood, Plastic Laminate "",""Frame: Hollow Metal, Cased Welded, (16 Gauge)"",""Door: Solid Core Wood, Pre-Painted"",""Frame: Hollow Metal, Cased Welded, (16 Gauge)""",,,,,,,,,7/4/2025 12:04pm
Home_kentoky,Home,Herman,kentoky,,35%,$0.00,,,,,,,,,,,,,rec5xePW7fQ4a4zLq,HO050725H07,,,10/29/2025,https://airtable.com/appIBydxpXuSdssZW/pag51K34I43p0rTlc/rec5xePW7fQ4a4zLq,,,,,,,,,Integration Gig,,,,,,,,,,,,,7/4/2025 12:04pm
